journal_name,ISSN,title,language,year,month,day,pages,doi,number_of_authors
IJMS,1422-0067,Novel and Stable Dual-Color IL-6 and IL-10 Reporters Derived from RAW 264.7 for Anti-Inflammation Screening of Natural Products,English,2019,9,18,16,https://doi.org/10.3390/ijms20184620,5
IJMS,1422-0067,Analysis of Orthologous  SECONDARY WALL-ASSOCIATED NAC DOMAIN1 (SND1)  Promotor Activity in Herbaceous and Woody Angiosperms,English,2019,9,18,16,https://doi.org/10.3390/ijms20184623,5
IJMS,1422-0067,Interactive Effects of Salicylic Acid and Nitric Oxide in Enhancing Rice Tolerance to Cadmium Stress,English,2019,11,18,16,https://doi.org/10.3390/ijms20225798,5
IJMS,1422-0067,Annona atemoya  Leaf Extract Improves Scopolamine-Induced Memory Impairment by Preventing Hippocampal Cholinergic Dysfunction and Neuronal Cell Death,English,2019,7,19,16,https://doi.org/10.3390/ijms20143538,5
IJMS,1422-0067,Acute Effects of Single Doses of Bonito Fish Peptides and Vitamin D on Whole Blood Gene Expression Levels: A Randomized Controlled Trial,English,2019,4,20,16,https://doi.org/10.3390/ijms20081944,5
IJMS,1422-0067,In Silico  Approach for the Definition of radiomiRNomic Signatures for Breast Cancer Differential Diagnosis,English,2019,11,20,16,https://doi.org/10.3390/ijms20235825,5
IJMS,1422-0067,MicroRNA-204 Deficiency in Human Aortic Valves Elevates Valvular Osteogenic Activity,English,2019,12,20,16,https://doi.org/10.3390/ijms21010076,5
IJMS,1422-0067,Glucocorticoids Equally Stimulate Epithelial Na +  Transport in Male and Female Fetal Alveolar Cells,English,2019,12,20,16,https://doi.org/10.3390/ijms21010057,5
IJMS,1422-0067,Bone Metastasis Phenotype and Growth Undergo Regulation by Micro-Environment Stimuli: Efficacy of Early Therapy with HGF or TGF1-Type I Receptor Blockade,English,2019,5,22,16,https://doi.org/10.3390/ijms20102520,5
IJMS,1422-0067,EGFR-Specific Tyrosine Kinase Inhibitor Modifies NK Cell-Mediated Antitumoral Activity against Ovarian Cancer Cells,English,2019,9,22,16,https://doi.org/10.3390/ijms20194693,5
IJMS,1422-0067,Mutation of  ONAC096  Enhances Grain Yield by Increasing Panicle Number and Delaying Leaf Senescence during Grain Filling in Rice,English,2019,10,22,16,https://doi.org/10.3390/ijms20205241,5
IJMS,1422-0067,Autoregulation of  greA  Expression Relies on GraL Rather than on  greA  Promoter Region,English,2019,10,22,16,https://doi.org/10.3390/ijms20205224,5
IJMS,1422-0067,Identification of Gain and Loss of Function Missense Variants in MRGPRX2s Transmembrane and Intracellular Domains for Mast Cell Activation by Substance P,English,2019,10,23,16,https://doi.org/10.3390/ijms20215247,5
IJMS,1422-0067,Comparative Integrated Omics Analysis of the Hfq Regulon in  Bordetella pertussis,English,2019,6,24,16,https://doi.org/10.3390/ijms20123073,5
IJMS,1422-0067,The Modulating Effect of p-Coumaric Acid on The Surface Charge Density of Human Glioblastoma Cell Membranes,English,2019,10,24,16,https://doi.org/10.3390/ijms20215286,5
IJMS,1422-0067,AtKATANIN1 Modulates Microtubule Depolymerization and Reorganization in Response to Salt Stress in  Arabidopsis,English,2019,12,24,16,https://doi.org/10.3390/ijms21010138,5
IJMS,1422-0067,Synthesis Characterization and Bacterial Fouling-Resistance Properties of Polyethylene Glycol-Grafted Polyurethane Elastomers,English,2019,2,25,16,https://doi.org/10.3390/ijms20041001,5
IJMS,1422-0067,Exploiting Gene Expression Profiles for the Automated Prediction of Connectivity between Brain Regions,English,2019,4,25,16,https://doi.org/10.3390/ijms20082035,5
IJMS,1422-0067,Cellular Mechanisms of Angiogenesis in Neonatal Rat Models of Retinal Neurodegeneration,English,2019,9,25,16,https://doi.org/10.3390/ijms20194759,5
IJMS,1422-0067,Profiling of RNAs from Human Islet-Derived Exosomes in a Model of Type 1 Diabetes,English,2019,11,25,16,https://doi.org/10.3390/ijms20235903,5
IJMS,1422-0067,Responses of the Photosynthetic Electron Transport Reactions Stimulate the Oxidation of the Reaction Center Chlorophyll of Photosystem I P700 under Drought and High Temperatures in Rice,English,2019,4,26,16,https://doi.org/10.3390/ijms20092068,5
IJMS,1422-0067,Unveiling the Interplay between the TLR4/MD2 Complex and HSP70 in the Human Cardiovascular System: A Computational Approach,English,2019,6,26,16,https://doi.org/10.3390/ijms20133121,5
IJMS,1422-0067,Antitumor and Anti-Invasive Effect of Apigenin on Human Breast Carcinoma through Suppression of IL-6 Expression,English,2019,6,27,16,https://doi.org/10.3390/ijms20133143,5
IJMS,1422-0067,Leathesia difformis  Extract Inhibits -MSH-Induced Melanogenesis in B16F10 Cells via Down-Regulation of CREB Signaling Pathway,English,2019,1,28,16,https://doi.org/10.3390/ijms20030536,5
IJMS,1422-0067,High Protein Diet Induces Oxidative Stress in Rat Cerebral Cortex and Hypothalamus,English,2019,3,28,16,https://doi.org/10.3390/ijms20071547,5
IJMS,1422-0067,Structural Insights into AQP2 Targeting to Multivesicular Bodies,English,2019,10,28,16,https://doi.org/10.3390/ijms20215351,5
IJMS,1422-0067,Proteomic Analyses Reveal New Insights on the Antimicrobial Mechanisms of Chitosan Biopolymers and Their Nanosized Particles against  Escherichia coli,English,2019,12,28,16,https://doi.org/10.3390/ijms21010225,5
IJMS,1422-0067,Membrane Topological Model of Glycosyltransferases of the GT-C Superfamily,English,2019,9,29,16,https://doi.org/10.3390/ijms20194842,5
IJMS,1422-0067,The Proton Density of States in Confined Water (H 2 O),English,2019,10,29,16,https://doi.org/10.3390/ijms20215373,5
IJMS,1422-0067,Exogenous Glycinebetaine Reduces Cadmium Uptake and Mitigates Cadmium Toxicity in Two Tobacco Genotypes Differing in Cadmium Tolerance,English,2019,3,31,16,https://doi.org/10.3390/ijms20071612,5
IJMS,1422-0067,The Impact of MagnesiumAluminum-Layered Double Hydroxide-Based Polyvinyl Alcohol Coated on Magnetite on the Preparation of Core-Shell Nanoparticles as a Drug Delivery Agent,English,2019,8,1,17,https://doi.org/10.3390/ijms20153764,5
IJMS,1422-0067,Temporal Effects of Quercetin on Tight Junction Barrier Properties and Claudin Expression and Localization in MDCK II Cells,English,2019,10,2,17,https://doi.org/10.3390/ijms20194889,5
IJMS,1422-0067,Antiseptic Effect of Ps-K18: Mechanism of Its Antibacterial and Anti-Inflammatory Activities,English,2019,10,2,17,https://doi.org/10.3390/ijms20194895,5
IJMS,1422-0067,Active Site Architecture and Reaction Mechanism Determination of Cold Adapted - d -galactosidase from  Arthrobacter  sp. 32cB,English,2019,9,3,17,https://doi.org/10.3390/ijms20174301,5
IJMS,1422-0067,The Effect of Hydroxamic Siderophores Structure on Acetylation of Histone H3 and Alpha Tubulin in  Pinus sylvestris  Root Cells,English,2019,12,3,17,https://doi.org/10.3390/ijms20236099,5
IJMS,1422-0067,Optimization of Sequence Display and Mode of Operation of IgG-Binding Peptide Ligands to Develop Robust High-Capacity Affinity Adsorbents That Afford High IgG Product Quality,English,2019,1,4,17,https://doi.org/10.3390/ijms20010161,5
IJMS,1422-0067,A 6&1-FEH Encodes an Enzyme for Fructan Degradation and Interact with Invertase Inhibitor Protein in Maize ( Zea mays  L.),English,2019,8,4,17,https://doi.org/10.3390/ijms20153807,5
IJMS,1422-0067,ZmRAD51C Is Essential for Double-Strand Break Repair and Homologous Recombination in Maize Meiosis,English,2019,11,5,17,https://doi.org/10.3390/ijms20215513,5
IJMS,1422-0067,Relevance of Interactions between Starch-based Coatings and Plum Fruit Surfaces: A Physical-Chemical Analysis,English,2019,5,6,17,https://doi.org/10.3390/ijms20092220,5
IJMS,1422-0067,Ishige okamurae  Extract and Its Constituent Ishophloroglucin A Attenuated In Vitro and In Vivo High Glucose-Induced Angiogenesis,English,2019,11,6,17,https://doi.org/10.3390/ijms20225542,5
IJMS,1422-0067,Application of Butylamine as a Conjugative Reagent to On-Column Derivatization for the Determination of Antioxidant Amino Acids in Brain Tissue Plasma and Urine Samples,English,2019,7,7,17,https://doi.org/10.3390/ijms20133340,5
IJMS,1422-0067,Physiological and Metabolomic Responses of Kale to Combined Chilling and UV-A Treatment,English,2019,10,8,17,https://doi.org/10.3390/ijms20194950,5
IJMS,1422-0067,Quantitative Proteomic Analysis of the Response to Cold Stress in Jojoba a Tropical Woody Crop,English,2019,1,9,17,https://doi.org/10.3390/ijms20020243,5
IJMS,1422-0067,Normalizing Plasma Renin Activity in Experimental Dilated Cardiomyopathy: Effects on Edema Cachexia and Survival,English,2019,8,9,17,https://doi.org/10.3390/ijms20163886,5
IJMS,1422-0067,Comparing the Osteogenic Potentials and Bone Regeneration Capacities of Bone Marrow and Dental Pulp Mesenchymal Stem Cells in a Rabbit Calvarial Bone Defect Model,English,2019,10,10,17,https://doi.org/10.3390/ijms20205015,5
IJMS,1422-0067,Honey-Mediated Wound Healing: H 2 O 2  Entry through AQP3 Determines Extracellular Ca 2+  Influx,English,2019,2,11,17,https://doi.org/10.3390/ijms20030764,5
IJMS,1422-0067,Fucoxanthin-Rich Brown Algae Extract Improves Male Reproductive Function on Streptozotocin-Nicotinamide-Induced Diabetic Rat Model,English,2019,9,11,17,https://doi.org/10.3390/ijms20184485,5
IJMS,1422-0067,RgsA Attenuates the PKA Signaling Stress Response and Virulence in the Human Opportunistic Pathogen  Aspergillus fumigatus,English,2019,11,11,17,https://doi.org/10.3390/ijms20225628,5
IJMS,1422-0067,Neonicotinoid Insecticides Alter the Transcriptome of Soybean and Decrease Plant Resistance,English,2019,2,12,17,https://doi.org/10.3390/ijms20030783,5
IJMS,1422-0067,Genetic Mapping and Molecular Characterization of a Broad-spectrum  Phytophthora sojae  Resistance Gene in Chinese Soybean,English,2019,4,12,17,https://doi.org/10.3390/ijms20081809,5
IJMS,1422-0067,Vitamin D Supplementation Reduces Both Oxidative DNA Damage and Insulin Resistance in the Elderly with Metabolic Disorders,English,2019,6,13,17,https://doi.org/10.3390/ijms20122891,5
IJMS,1422-0067,Streptococcal Pyrogenic Exotoxin A-Stimulated Monocytes Mediate Regulatory T-Cell Accumulation through PD-L1 and Kynurenine,English,2019,8,13,17,https://doi.org/10.3390/ijms20163933,5
IJMS,1422-0067,Hydrolysed Collagen from Sheepskins as a Source of Functional Peptides with Antioxidant Activity,English,2019,8,13,17,https://doi.org/10.3390/ijms20163931,5
IJMS,1422-0067,Ether Lipid Deficiency in Mice Produces a Complex Behavioral Phenotype Mimicking Aspects of Human Psychiatric Disorders,English,2019,8,13,17,https://doi.org/10.3390/ijms20163929,5
IJMS,1422-0067,Interleukin (IL)-22 from IL-20 Subfamily of Cytokines Induces Colonic Epithelial Cell Proliferation Predominantly through ERK1/2 Pathway,English,2019,7,15,17,https://doi.org/10.3390/ijms20143468,5
IJMS,1422-0067,Identification and Characterization of Tomato SWI3-Like Proteins: Overexpression of  SlSWIC  Increases the Leaf Size in Transgenic  Arabidopsis,English,2019,10,16,17,https://doi.org/10.3390/ijms20205121,5
IJMS,1422-0067,Genome- and Transcriptome-Wide Characterization of  bZIP  Gene Family Identifies Potential Members Involved in Abiotic Stress Response and Anthocyanin Biosynthesis in Radish ( Raphanus sativus  L.),English,2019,12,16,17,https://doi.org/10.3390/ijms20246334,5
IJMS,1422-0067,HNF4 and CDX2 Regulate Intestinal  YAP1  Promoter Activity,English,2019,6,18,17,https://doi.org/10.3390/ijms20122981,5
IJMS,1422-0067,Glucose Restriction Plus Refeeding in Vitro Induce Changes of the Human Adipocyte Secretome with an Impact on Complement Factors and Cathepsins,English,2019,8,20,17,https://doi.org/10.3390/ijms20164055,5
IJMS,1422-0067,Altered Genome-Wide DNA Methylation in Peripheral Blood of South African Women with Gestational Diabetes Mellitus,English,2019,11,20,17,https://doi.org/10.3390/ijms20235828,5
IJMS,1422-0067,Identification of Tea Plant Purple Acid Phosphatase Genes and Their Expression Responses to Excess Iron,English,2019,4,21,17,https://doi.org/10.3390/ijms20081954,5
IJMS,1422-0067,Cellulose-starch Hybrid Films Plasticized by Aqueous ZnCl 2  Solution,English,2019,1,22,17,https://doi.org/10.3390/ijms20030474,5
IJMS,1422-0067,Kinase-Inactivated EGFR Is Required for the Survival of Wild-Type EGFR-Expressing Cancer Cells Treated with Tyrosine Kinase Inhibitors,English,2019,5,22,17,https://doi.org/10.3390/ijms20102515,5
IJMS,1422-0067,The Mechanisms Underlying the Cytotoxic Effects of Copper Via Differentiated Embryonic Chondrocyte Gene 1,English,2019,10,22,17,https://doi.org/10.3390/ijms20205225,5
IJMS,1422-0067,Gene Expression Profiles Deciphering the Pathways of Coronatine Alleviating Water Stress in Rice ( Oryza sativa  L.) Cultivar Nipponbare (Japonica),English,2019,5,23,17,https://doi.org/10.3390/ijms20102543,5
IJMS,1422-0067,Analysis of Pollen Allergens in Lily by Transcriptome and Proteome Data,English,2019,11,24,17,https://doi.org/10.3390/ijms20235892,5
IJMS,1422-0067,Targeting Quorum Sensing: High-Throughput Screening to Identify Novel LsrK Inhibitors,English,2019,6,25,17,https://doi.org/10.3390/ijms20123112,5
IJMS,1422-0067,Global Proteomic Analysis Reveals Widespread Lysine Succinylation in Rice Seedlings,English,2019,11,25,17,https://doi.org/10.3390/ijms20235911,5
IJMS,1422-0067,Nitric Oxide-Induced Dormancy Removal of Apple Embryos Is Linked to Alterations in Expression of Genes Encoding ABA and JA Biosynthetic or Transduction Pathways and RNA Nitration,English,2019,2,26,17,https://doi.org/10.3390/ijms20051007,5
IJMS,1422-0067,Norepinephrine Inhibits Synovial Adipose Stem Cell Chondrogenesis via 2a-Adrenoceptor-Mediated ERK1/2 Activation,English,2019,6,26,17,https://doi.org/10.3390/ijms20133127,5
IJMS,1422-0067,Isolated Compounds from  Turpinia formosana  Nakai  Induce Ossification,English,2019,6,26,17,https://doi.org/10.3390/ijms20133119,5
IJMS,1422-0067,Poly(26-Dimethyl-14-Phenylene Oxide)-Based Hydroxide Exchange Separator Membranes for ZincAir Battery,English,2019,7,26,17,https://doi.org/10.3390/ijms20153678,5
IJMS,1422-0067,Puf6 and Loc1 Are the Dedicated Chaperones of Ribosomal Protein Rpl43 in  Saccharomyces cerevisiae,English,2019,11,26,17,https://doi.org/10.3390/ijms20235941,5
IJMS,1422-0067,Thyroid Hormone Disruptors Interfere with Molecular Pathways of Eye Development and Function in Zebrafish,English,2019,3,27,17,https://doi.org/10.3390/ijms20071543,5
IJMS,1422-0067,UV Treatment Improves the Biocompatibility and Antibacterial Properties of Crystallized Nanostructured Titanium Surface,English,2019,11,28,17,https://doi.org/10.3390/ijms20235991,5
IJMS,1422-0067,The  AtHSP17.4C1  Gene Expression Is Mediated by Diverse Signals that Link Biotic and Abiotic Stress Factors with ROS and Can Be a Useful Molecular Marker for Oxidative Stress,English,2019,6,29,17,https://doi.org/10.3390/ijms20133201,5
IJMS,1422-0067,CNNDLP: A Method Based on Convolutional Autoencoder and Convolutional Neural Network with Adjacent Edge Attention for Predicting lncRNADisease Associations,English,2019,8,30,17,https://doi.org/10.3390/ijms20174260,5
IJMS,1422-0067,Targeting DNA Damage Response as a Strategy to Treat HPV Infections,English,2019,11,1,18,https://doi.org/10.3390/ijms20215455,5
IJMS,1422-0067,Capsaicin Targets Lipogenesis in HepG2 Cells Through AMPK Activation AKT Inhibition and PPARs Regulation,English,2019,4,3,18,https://doi.org/10.3390/ijms20071660,5
IJMS,1422-0067,The Function of Lipin in the Wing Development of  Drosophila melanogaster,English,2019,7,4,18,https://doi.org/10.3390/ijms20133288,5
IJMS,1422-0067,Growth Factor Screening in Dystrophic Muscles Reveals PDGFB/PDGFRB-Mediated Migration of Interstitial Stem Cells,English,2019,3,5,18,https://doi.org/10.3390/ijms20051118,5
IJMS,1422-0067,Role of GirK Channels in Long-Term Potentiation of Synaptic Inhibition in an In Vivo Mouse Model of Early Amyloid-   Pathology,English,2019,3,7,18,https://doi.org/10.3390/ijms20051168,5
IJMS,1422-0067,Melatonin-Mediated Regulation of Growth and Antioxidant Capacity in Salt-Tolerant Naked Oat under Salt Stress,English,2019,3,7,18,https://doi.org/10.3390/ijms20051176,5
IJMS,1422-0067,Anti-Cancer Activity of a 5-Aminopyrazole Derivative Lead Compound (BC-7) and Potential Synergistic Cytotoxicity with Cisplatin against Human Cervical Cancer Cells,English,2019,11,7,18,https://doi.org/10.3390/ijms20225559,5
IJMS,1422-0067,Protective Effects of Curcumin Ester Prodrug Curcumin Diethyl Disuccinate against H 2 O 2 -Induced Oxidative Stress in Human Retinal Pigment Epithelial Cells: Potential Therapeutic Avenues for Age-Related Macular Degeneration,English,2019,7,9,18,https://doi.org/10.3390/ijms20133367,5
IJMS,1422-0067,OsWRKY5 Promotes Rice Leaf Senescence via Senescence-Associated NAC and Abscisic Acid Biosynthesis Pathway,English,2019,9,9,18,https://doi.org/10.3390/ijms20184437,5
IJMS,1422-0067,Expression Analysis of mRNA Decay of Maternal Genes during  Bombyx mori  Maternal-to-Zygotic Transition,English,2019,11,12,18,https://doi.org/10.3390/ijms20225651,5
IJMS,1422-0067,Hair Growth Promoting Effect of 4HGF Encapsulated with PGA Nanoparticles (PGA-4HGF) by -Catenin Activation and Its Related Cell Cycle Molecules,English,2019,7,13,18,https://doi.org/10.3390/ijms20143447,5
IJMS,1422-0067,Mechanism of Signalling and Adaptation through the  Rhodobacter sphaeroides  Cytoplasmic Chemoreceptor Cluster,English,2019,10,14,18,https://doi.org/10.3390/ijms20205095,5
IJMS,1422-0067,Modulating Expression of Thioredoxin Interacting Protein (TXNIP) Prevents Secondary Damage and Preserves Visual Function in a Mouse Model of Ischemia/Reperfusion,English,2019,8,15,18,https://doi.org/10.3390/ijms20163969,5
IJMS,1422-0067,Pharmacological Targeting of KCa Channels to Improve Endothelial Function in the Spontaneously Hypertensive Rat,English,2019,7,16,18,https://doi.org/10.3390/ijms20143481,5
